symbol,ds,1. open,2. high,3. low,y,volume,rolling_mean_7,rolling_mean_14
AAPL,2025-05-16,212.3600,212.5700,209.7700,211.26,54737850.0,207.82571428571427,206.48642857142858
AAPL,2025-05-19,207.9100,209.4800,204.2600,208.78,46140527.0,209.4385714285714,206.31285714285715
AAPL,2025-05-20,207.6700,208.4700,205.0300,206.86,42496635.0,210.62857142857143,205.91
AAPL,2025-05-21,205.1700,207.0400,200.7100,202.09,59211774.0,209.3857142857143,205.10785714285717
AAPL,2025-05-22,200.7100,202.7500,199.7000,201.36,46742407.0,207.7328571428571,204.82285714285715
AAPL,2025-05-23,193.6650,197.7000,193.4600,195.27,78432918.0,205.2957142857143,204.56428571428572
AAPL,2025-05-27,198.3000,200.7400,197.4300,200.21,56288475.0,203.69,204.6857142857143
AAPL,2025-05-28,200.5900,202.7300,199.9000,200.42,45339678.0,202.14142857142858,204.98357142857145
AAPL,2025-05-29,203.5750,203.8100,198.5100,199.95,51477938.0,200.88000000000002,205.15928571428572
AAPL,2025-05-30,199.3700,201.9600,196.7800,200.85,70819942.0,200.02142857142857,205.32500000000002
AAPL,2025-06-02,200.2800,202.1300,200.1200,201.7,35423294.0,199.96571428571428,204.6757142857143
AAPL,2025-06-03,201.3500,203.7700,200.9550,203.27,46381567.0,200.23857142857145,203.9857142857143
AAPL,2025-06-04,202.9100,206.2400,202.1000,202.82,43603985.0,201.31714285714287,203.30642857142857
AAPL,2025-06-05,203.5000,204.7500,200.1500,200.63,55221235.0,201.37714285714287,202.53357142857143
AAPL,2025-06-06,203.0000,205.7000,202.0500,203.92,46607693.0,201.87714285714284,202.0092857142857
AAPL,2025-06-09,204.3900,206.0000,200.0200,201.45,72862557.0,202.09142857142857,201.4857142857143
AAPL,2025-06-10,200.6000,204.3500,200.5700,202.67,54672608.0,202.35142857142858,201.1864285714286
AAPL,2025-06-11,203.5000,204.5000,198.4100,198.78,60989857.0,201.93428571428572,200.95
AAPL,2025-06-12,199.0800,199.6800,197.3601,199.2,43904635.0,201.35285714285715,200.79571428571427
AAPL,2025-06-13,199.7300,200.3700,195.7000,196.45,51447349.0,200.44285714285712,200.87999999999997
AAPL,2025-06-16,197.3000,198.6850,196.5636,198.42,43020691.0,200.12714285714284,200.75214285714284
AAPL,2025-06-17,197.2000,198.3900,195.2100,195.64,38856152.0,198.94428571428574,200.41071428571425
AAPL,2025-06-18,195.9400,197.5700,195.0700,196.58,45394689.0,198.24857142857144,200.17
AAPL,2025-06-20,198.2350,201.7000,196.8550,201.0,96813542.0,198.01,200.18071428571426
AAPL,2025-06-23,201.6250,202.3000,198.9600,201.5,55814272.0,198.39857142857142,200.16642857142855
AAPL,2025-06-24,202.5900,203.4400,200.2000,200.3,54064033.0,198.55571428571426,199.9542857142857
AAPL,2025-06-25,201.4500,203.6700,200.6201,201.56,39525730.0,199.28571428571428,199.8642857142857
AAPL,2025-06-26,201.4300,202.6400,199.4600,201.0,50799121.0,199.6542857142857,199.89071428571427
AAPL,2025-06-27,201.8900,203.2200,200.0000,201.08,73188571.0,200.4314285714286,199.68785714285713
AAPL,2025-06-30,202.0100,207.3900,199.2607,205.17,91912816.0,201.6585714285714,199.95357142857142
AAPL,2025-07-01,206.6650,210.1865,206.1401,207.82,78788867.0,202.63285714285715,200.32142857142858
AAPL,2025-07-02,208.9100,213.3400,208.1400,212.44,67941811.0,204.19571428571427,201.2971428571429
MSFT,2025-02-07,416.4800,418.6500,408.1000,409.75,22886844.0,409.75,409.75
MSFT,2025-02-10,413.7100,415.4624,410.9200,412.22,20817919.0,410.985,410.985
MSFT,2025-02-11,409.6400,412.4900,409.3000,411.44,18140592.0,411.1366666666667,411.1366666666667
MSFT,2025-02-12,407.2100,410.7500,404.3673,409.04,19121734.0,410.6125,410.6125
MSFT,2025-02-13,407.0000,411.0000,406.3600,410.54,23891731.0,410.59800000000007,410.59800000000007
MSFT,2025-02-14,407.7900,408.9100,405.8800,408.43,22758464.0,410.2366666666667,410.2366666666667
MSFT,2025-02-18,408.0000,410.5970,406.5000,409.64,21423051.0,410.15142857142854,410.15142857142854
MSFT,2025-02-19,407.8800,415.4900,407.6500,414.77,24114197.0,410.86857142857144,410.72875
MSFT,2025-02-20,415.2900,419.3100,412.5400,416.13,23508728.0,411.4271428571428,411.3288888888889
MSFT,2025-02-21,417.3350,418.0480,407.8900,408.21,27524799.0,410.96571428571434,411.017
MSFT,2025-02-24,408.5100,409.3700,399.3200,404.0,26443656.0,410.2457142857143,410.3790909090909
MSFT,2025-02-25,401.1000,401.9150,396.7000,397.9,29387402.0,408.44,409.33916666666664
MSFT,2025-02-26,398.0100,403.6000,394.2450,399.73,19618954.0,407.19714285714286,408.6
MSFT,2025-02-27,401.2650,405.7400,392.1700,392.53,21127406.0,404.7528571428571,407.45214285714286
MSFT,2025-02-28,392.6550,397.6300,386.5700,396.99,32845658.0,402.21285714285716,406.5407142857143
MSFT,2025-03-03,398.8200,398.8200,386.1550,388.49,23007726.0,398.2642857142857,404.8457142857143
MSFT,2025-03-04,383.4000,392.5800,381.0000,388.61,29342923.0,395.4642857142857,403.21500000000003
MSFT,2025-03-05,389.3400,401.6700,388.8100,401.02,23433132.0,395.0385714285714,402.64214285714286
MSFT,2025-03-06,394.2800,402.1500,392.6777,396.89,23304625.0,394.8942857142857,401.6671428571429
MSFT,2025-03-07,392.3200,394.8000,385.5400,393.31,22034087.0,393.97714285714284,400.58714285714285
MSFT,2025-03-10,385.8400,386.4000,377.2200,380.16,32569768.0,392.21000000000004,398.4814285714286
MSFT,2025-03-11,379.0000,386.0000,376.9100,380.45,30380177.0,389.84714285714284,396.03000000000003
MSFT,2025-03-12,382.9500,385.2165,378.9507,383.27,24253567.0,389.1014285714286,393.68285714285713
MSFT,2025-03-13,383.1550,385.3200,377.4500,378.77,20473017.0,387.69571428571425,391.58
MSFT,2025-03-14,379.7750,390.2300,379.5100,388.56,19952846.0,385.9157142857143,390.4771428571429
MSFT,2025-03-17,386.7000,392.7050,385.5700,388.7,22474272.0,384.7457142857143,389.82000000000005
MSFT,2025-03-18,387.0700,387.3700,381.1000,383.52,19486850.0,383.3471428571429,388.66214285714284
MSFT,2025-03-19,385.5250,389.6800,384.0000,387.82,19185532.0,384.4414285714285,388.3257142857143
MSFT,2025-03-20,385.7350,391.7850,383.2800,386.84,18470542.0,385.3542857142857,387.6007142857143
MSFT,2025-03-21,383.2150,391.7400,382.8000,391.26,39675928.0,386.49571428571426,387.7985714285714
MSFT,2025-03-24,395.4000,395.4000,389.8100,393.08,21004548.0,388.53999999999996,388.11785714285713
MSFT,2025-03-25,393.9150,396.3600,392.6400,395.16,15774968.0,389.48285714285714,387.69928571428574
MSFT,2025-03-26,395.0000,395.3100,388.5700,389.97,16132906.0,389.6642857142857,387.205
MSFT,2025-03-27,390.1300,392.2400,387.3950,390.58,13766761.0,390.67285714285714,387.00999999999993
MSFT,2025-03-28,388.0800,389.1300,376.9300,378.8,21632016.0,389.38428571428574,386.91285714285715
MSFT,2025-03-31,372.5350,377.0700,367.2400,375.39,35184676.0,387.7485714285714,386.5514285714286
MSFT,2025-04-01,374.6500,382.8500,373.2300,382.19,19689503.0,386.45285714285717,386.4742857142857
MSFT,2025-04-02,377.9650,385.0800,376.6200,382.14,16092555.0,384.89,386.71500000000003
MSFT,2025-04-03,374.7850,377.4800,369.3500,373.11,30197997.0,381.73999999999995,385.6114285714285
MSFT,2025-04-04,364.1250,374.5900,359.4800,359.84,49209854.0,377.4357142857143,383.55
MSFT,2025-04-07,350.8800,370.9999,344.7900,357.86,50424998.0,372.76142857142855,381.71714285714285
MSFT,2025-04-08,368.2550,373.6500,350.2500,354.56,35868918.0,369.29857142857145,379.34142857142854
MSFT,2025-04-09,353.5350,393.2250,353.1000,390.49,50199696.0,371.4557142857143,379.6021428571429
MSFT,2025-04-10,382.0600,383.9000,367.8000,381.35,38024368.0,371.3357142857143,378.89428571428573
MSFT,2025-04-11,380.6350,390.0500,378.8900,388.45,23839220.0,372.2371428571429,378.56357142857144
MSFT,2025-04-14,393.2200,394.6500,384.2100,387.81,19251172.0,374.33714285714285,378.0385714285714
MSFT,2025-04-15,388.5050,391.8900,384.1599,385.73,17199890.0,378.0357142857143,377.7357142857143
MSFT,2025-04-16,380.6700,381.6100,368.0000,371.61,21967826.0,380.00000000000006,376.3807142857143
MSFT,2025-04-17,373.7450,374.3215,366.8900,367.78,21120192.0,381.8885714285714,375.59357142857147
MSFT,2025-04-21,362.8150,364.4800,355.6700,359.12,20807279.0,377.40714285714284,374.43142857142857
MSFT,2025-04-22,363.3750,367.7700,359.8602,366.82,19484993.0,375.3314285714286,373.3335714285714
MSFT,2025-04-23,376.0600,380.3900,373.0200,374.39,20545526.0,373.3228571428571,372.78000000000003
MSFT,2025-04-24,375.6950,388.4500,375.1900,387.3,22232289.0,373.25,373.7935714285714
MSFT,2025-04-25,387.0000,392.1600,384.6000,391.85,18973165.0,374.1242857142857,376.08
MSFT,2025-04-28,391.9550,392.7400,386.6380,391.16,16579430.0,376.9171428571429,378.4585714285714
MSFT,2025-04-29,391.3000,395.1000,390.3800,394.04,14973976.0,380.66857142857145,381.2785714285714
MSFT,2025-04-30,390.3000,396.6600,384.4400,395.26,36461075.0,385.8314285714286,381.6192857142857
MSFT,2025-05-01,431.1100,436.9900,424.9000,425.4,58938100.0,394.2,384.76571428571424
MSFT,2025-05-02,431.7400,439.4400,429.9850,435.28,30757434.0,402.8985714285714,388.1107142857143
MSFT,2025-05-05,432.8700,439.5000,432.1100,436.17,20136053.0,409.88,391.56500000000005
MSFT,2025-05-06,432.2000,437.7300,431.1700,433.31,15104204.0,415.80285714285714,394.9635714285714
MSFT,2025-05-07,433.8400,438.1200,431.1103,433.35,23307241.0,421.83000000000004,399.37357142857144
MSFT,2025-05-08,437.9300,443.6700,435.6600,438.17,23491330.0,428.1342857142857,404.40142857142854
MSFT,2025-05-09,440.0000,440.7400,435.8800,438.73,15324233.0,434.3442857142857,410.0878571428571
MSFT,2025-05-12,445.9400,449.3700,439.7800,449.26,22821935.0,437.7528571428571,415.9764285714286
MSFT,2025-05-13,447.7800,450.6733,445.3600,449.14,23618819.0,439.73285714285714,421.3157142857143
MSFT,2025-05-14,448.1400,453.9000,448.1400,452.94,19902796.0,442.12857142857143,426.00428571428574
MSFT,2025-05-15,450.7650,456.1900,450.4301,453.13,21992323.0,444.96000000000004,430.38142857142856
MSFT,2025-05-16,452.0500,454.3600,448.7300,454.27,23849781.0,447.9485714285714,434.8892857142857
MSFT,2025-05-19,450.8750,459.5850,450.8000,458.87,21336509.0,450.9057142857143,439.52000000000004
MSFT,2025-05-20,455.5900,458.3400,454.3201,458.17,15441808.0,453.68285714285713,444.0135714285715
MSFT,2025-05-21,454.5700,457.7800,451.8140,452.57,19216906.0,454.1557142857143,445.95428571428573
MSFT,2025-05-22,454.9500,460.2500,453.9000,454.86,18025612.0,454.97285714285715,447.3528571428571
MSFT,2025-05-23,449.9800,453.6900,448.9100,450.18,16883509.0,454.5785714285715,448.3535714285714
MSFT,2025-05-27,456.4800,460.9500,456.1150,460.69,20974293.0,455.65857142857146,450.3092857142857
MSFT,2025-05-28,461.2200,462.5200,456.9300,457.36,17086261.0,456.09999999999997,452.0242857142857
MSFT,2025-05-29,461.5500,461.7200,455.3105,458.68,13982211.0,456.0728571428572,453.4892857142857
MSFT,2025-05-30,459.7150,461.6800,455.5400,460.36,34770475.0,456.38571428571424,455.0342857142858
MSFT,2025-06-02,457.1400,462.1100,456.8900,461.97,16626495.0,457.7285714285714,455.94214285714287
MSFT,2025-06-03,461.4700,464.1400,460.8622,462.97,15743760.0,458.88714285714286,456.92999999999995
MSFT,2025-06-04,464.0000,465.6900,463.0201,463.87,14162688.0,460.84285714285716,457.7107142857143
MSFT,2025-06-05,464.9550,469.6500,464.0300,467.68,20154460.0,461.84142857142854,458.75
MSFT,2025-06-06,470.0850,473.3350,468.7800,470.38,15285624.0,463.7014285714286,459.90071428571434
MSFT,2025-06-09,469.7000,473.4300,468.6200,472.75,16469932.0,465.7114285714286,460.89214285714286
MSFT,2025-06-10,471.1850,472.8000,466.9600,470.92,15375944.0,467.21999999999997,461.80285714285714
MSFT,2025-06-11,470.0200,475.4700,469.6550,472.62,16399176.0,468.74142857142857,463.235
MSFT,2025-06-12,475.0200,480.4150,473.5200,478.87,18950582.0,471.0128571428572,464.95
MSFT,2025-06-13,476.4100,479.1800,472.7600,474.96,16814456.0,472.59714285714284,466.71999999999997
MSFT,2025-06-16,475.2100,480.6943,475.0000,479.14,15626104.0,474.2342857142857,468.0378571428572
MSFT,2025-06-17,475.3950,478.7399,474.0800,478.04,15414128.0,475.3285714285715,469.515
MSFT,2025-06-18,478.0000,481.0000,474.4600,480.24,17526452.0,476.3985714285714,471.055
MSFT,2025-06-20,482.2300,483.4600,476.8700,477.4,37576206.0,477.32428571428574,472.2721428571428
MSFT,2025-06-23,478.2100,487.7500,472.5100,486.0,24863952.0,479.2357142857143,473.98857142857145
MSFT,2025-06-24,488.9500,491.8490,486.7950,490.11,22305642.0,480.8414285714286,475.9271428571429
MSFT,2025-06-25,492.0400,494.5556,489.3900,492.27,17495099.0,483.3142857142857,477.9557142857143
MSFT,2025-06-26,492.9800,498.0400,492.8100,497.45,21578853.0,485.93,480.08214285714286
MSFT,2025-06-27,497.5500,499.3000,493.0300,495.94,34539236.0,488.4871428571429,481.90785714285715
MSFT,2025-06-30,497.0400,500.7600,495.3300,497.41,28368991.0,490.94,483.6692857142857
MSFT,2025-07-01,496.4700,498.0500,490.9800,492.05,19945375.0,493.03285714285715,485.17857142857144
MSFT,2025-07-02,489.9900,493.5000,488.7000,491.09,16319641.0,493.75999999999993,486.4978571428572
AAPL,2025-02-07,232.6000,234.0000,227.2600,227.63,39707224.0,227.63,227.63
AAPL,2025-02-10,229.5700,230.5850,227.2000,227.65,33115645.0,227.64,227.64
AAPL,2025-02-11,228.2000,235.2300,228.1300,232.62,53718362.0,229.29999999999998,229.29999999999998
AAPL,2025-02-12,231.2000,236.9600,230.6800,236.87,45243292.0,231.1925,231.1925
AAPL,2025-02-13,236.9100,242.3399,235.5700,241.53,53614054.0,233.26,233.26
AAPL,2025-02-14,241.2500,245.5500,240.9900,244.6,40896227.0,235.15,235.15
AAPL,2025-02-18,244.1500,245.1800,241.8400,244.47,48822491.0,236.48142857142855,236.48142857142855
AAPL,2025-02-19,244.6600,246.0100,243.1604,244.87,32204215.0,238.9442857142857,237.53
AAPL,2025-02-20,244.9400,246.7800,244.2900,245.83,32316907.0,241.54142857142855,238.45222222222225
AAPL,2025-02-21,245.9500,248.6900,245.2200,245.55,53197431.0,243.38857142857142,239.16199999999998
AAPL,2025-02-24,244.9250,248.8600,244.4200,247.1,51326396.0,244.85,239.88363636363638
AAPL,2025-02-25,248.0000,250.0000,244.9100,247.04,48013272.0,245.63714285714286,240.48000000000002
AAPL,2025-02-26,244.3300,244.9800,239.1300,240.36,44433564.0,245.03142857142856,240.47076923076924
AAPL,2025-02-27,239.4100,242.4600,237.0600,237.3,41153639.0,244.00714285714284,240.24428571428572
AAPL,2025-02-28,236.9500,242.0900,230.2000,241.84,56833360.0,243.5742857142857,241.2592857142857
AAPL,2025-03-03,241.7900,244.0272,236.1120,238.03,47183985.0,242.46,242.00071428571428
AAPL,2025-03-04,237.7050,240.0700,234.6800,235.93,53798062.0,241.08571428571426,242.23714285714286
AAPL,2025-03-05,235.4200,236.5500,229.2300,235.74,47227643.0,239.46285714285713,242.15642857142856
AAPL,2025-03-06,234.4350,237.8600,233.1581,235.33,45170419.0,237.79000000000002,241.7135714285714
AAPL,2025-03-07,235.1050,241.3700,234.7600,239.07,46273565.0,237.6057142857143,241.31857142857143
AAPL,2025-03-10,235.5400,236.1600,224.2200,227.48,71451281.0,236.20285714285714,240.10500000000002
AAPL,2025-03-11,223.8050,225.8399,217.4500,220.84,76137410.0,233.20285714285714,238.38857142857145
AAPL,2025-03-12,220.1400,221.7500,214.9100,216.98,62547467.0,230.1957142857143,236.3278571428571
AAPL,2025-03-13,215.9500,216.8394,208.4200,209.68,61368330.0,226.4457142857143,233.7657142857143
AAPL,2025-03-14,211.2500,213.9500,209.5800,213.49,60107582.0,223.2671428571429,231.36499999999998
AAPL,2025-03-17,213.3100,215.2200,209.9700,214.0,48073426.0,220.22,229.00499999999997
AAPL,2025-03-18,214.1600,215.1500,211.4900,212.69,42432426.0,216.45142857142855,227.02857142857144
AAPL,2025-03-19,214.2200,218.7600,213.7500,215.24,54385391.0,214.7028571428571,225.45285714285714
AAPL,2025-03-20,213.9900,217.4899,212.2200,214.1,48862947.0,213.74,223.47142857142856
AAPL,2025-03-21,211.5600,218.8400,211.2800,218.27,94127768.0,213.92428571428573,222.06
AAPL,2025-03-24,221.0000,221.4800,218.5800,220.73,44299483.0,215.50285714285715,220.9742857142857
AAPL,2025-03-25,220.7700,224.1000,220.0800,223.75,34493583.0,216.96857142857144,220.11785714285716
AAPL,2025-03-26,223.5100,225.0200,220.4700,221.53,34532656.0,218.0442857142857,219.13214285714284
AAPL,2025-03-27,221.3900,224.9900,220.5601,223.85,37094774.0,219.63857142857142,218.04500000000002
AAPL,2025-03-28,221.6700,223.8100,217.6800,217.9,39818617.0,220.01857142857145,217.36071428571427
AAPL,2025-03-31,217.0050,225.6200,216.2300,222.13,65299321.0,221.16571428571427,217.45285714285714
AAPL,2025-04-01,219.8050,223.6800,218.9000,223.19,36412740.0,221.8685714285714,217.89642857142857
AAPL,2025-04-02,221.3150,225.1900,221.0200,223.89,35905904.0,222.32,218.91142857142856
AAPL,2025-04-03,205.5400,207.4900,201.2500,203.19,103419006.0,219.38285714285712,218.1757142857143
AAPL,2025-04-04,193.8900,199.8800,187.3400,188.38,125910913.0,214.64714285714285,216.3457142857143
AAPL,2025-04-07,177.2000,194.1500,174.6200,181.46,160466286.0,208.5914285714286,214.115
AAPL,2025-04-08,186.7000,190.3350,169.2101,172.42,120859491.0,202.0942857142857,211.05642857142857
AAPL,2025-04-09,171.9500,200.6100,171.8900,198.85,184395885.0,198.76857142857145,209.96714285714285
AAPL,2025-04-10,189.0650,194.7799,183.0000,190.42,121879981.0,194.08714285714285,207.97785714285715
AAPL,2025-04-11,186.1000,199.5400,186.0600,198.15,87435915.0,190.41,206.36499999999998
AAPL,2025-04-14,211.4400,212.9400,201.1621,202.52,101352911.0,190.31428571428572,204.84857142857143
AAPL,2025-04-15,201.8550,203.5100,199.8000,202.14,51343872.0,192.28,203.46357142857144
AAPL,2025-04-16,198.3600,200.7000,192.3700,194.27,59732423.0,194.10999999999999,201.35071428571428
AAPL,2025-04-17,197.2000,198.8335,194.4200,196.98,52164675.0,197.61857142857144,199.85642857142858
AAPL,2025-04-21,193.2650,193.8000,189.8112,193.16,46742537.0,196.80571428571426,197.78714285714287
AAPL,2025-04-22,196.1200,201.5900,195.9700,199.74,52976371.0,198.13714285714286,196.11214285714286
AAPL,2025-04-23,206.0000,208.0000,202.7990,204.6,52929165.0,199.05857142857144,194.73428571428573
AAPL,2025-04-24,204.8900,208.8299,202.9400,208.37,47310989.0,199.8942857142857,195.1042857142857
AAPL,2025-04-25,206.3650,209.7500,206.2000,209.28,38222258.0,200.91428571428568,196.59714285714287
AAPL,2025-04-28,210.0000,211.5000,207.4600,210.14,38743074.0,203.18142857142857,198.6457142857143
AAPL,2025-04-29,208.6930,212.2400,208.3700,211.21,36827633.0,205.21428571428572,201.41642857142855
AAPL,2025-04-30,209.3000,213.5800,206.6705,212.5,52286454.0,207.97714285714287,202.39142857142858
AAPL,2025-05-01,209.0800,214.5600,208.9000,213.32,57365675.0,209.91714285714286,204.02714285714282
AAPL,2025-05-02,206.0900,206.9900,202.1600,205.35,101010621.0,210.0242857142857,204.54142857142855
AAPL,2025-05-05,203.1000,204.1000,198.2100,198.89,69018452.0,208.67000000000002,204.28214285714284
AAPL,2025-05-06,198.2100,200.6500,197.0200,198.51,51216482.0,207.1314285714286,204.02285714285713
AAPL,2025-05-07,199.1700,199.4400,193.2500,196.25,68616943.0,205.14714285714285,204.16428571428568
AAPL,2025-05-08,197.7200,200.0500,194.6796,197.49,50478872.0,203.18714285714285,204.20071428571427
AAPL,2025-05-09,199.0000,200.5399,197.5350,198.53,36453923.0,201.19142857142856,204.5842857142857
AAPL,2025-05-12,210.9700,211.2679,206.7500,210.79,63775814.0,200.82999999999998,205.3735714285714
AAPL,2025-05-13,210.4300,213.4000,209.0000,212.93,51909332.0,201.91285714285715,205.96857142857144
AAPL,2025-05-14,212.4300,213.9400,210.5801,212.33,49325825.0,203.83285714285714,206.25142857142856
