lig1,lig2,Label,Label1,Label2,dir_1,dir_2,pre
toy_data\lig_eg5_CHEMBL1077227.pkl,toy_data\lig_eg5_CHEMBL1078691.pkl,0.2199999999999988,8.52,8.3,case/toy_data\lig_eg5_CHEMBL1077227.pkl,case/toy_data\lig_eg5_CHEMBL1078691.pkl,0.44607019424438477
toy_data\lig_eg5_CHEMBL1077227.pkl,toy_data\lig_eg5_CHEMBL1078774.pkl,0.75,8.52,7.77,case/toy_data\lig_eg5_CHEMBL1077227.pkl,case/toy_data\lig_eg5_CHEMBL1078774.pkl,0.4435245990753174
toy_data\lig_eg5_CHEMBL1077227.pkl,toy_data\lig_eg5_CHEMBL1078998.pkl,0.92,8.52,7.6,case/toy_data\lig_eg5_CHEMBL1077227.pkl,case/toy_data\lig_eg5_CHEMBL1078998.pkl,1.4541243314743042
toy_data\lig_eg5_CHEMBL1077227.pkl,toy_data\lig_eg5_CHEMBL1082248.pkl,0.4199999999999999,8.52,8.1,case/toy_data\lig_eg5_CHEMBL1077227.pkl,case/toy_data\lig_eg5_CHEMBL1082248.pkl,-0.4257712960243225
toy_data\lig_eg5_CHEMBL1078691.pkl,toy_data\lig_eg5_CHEMBL1077204.pkl,0.830000000000001,8.3,7.47,case/toy_data\lig_eg5_CHEMBL1078691.pkl,case/toy_data\lig_eg5_CHEMBL1077204.pkl,0.05892190337181091
toy_data\lig_eg5_CHEMBL1078691.pkl,toy_data\lig_eg5_CHEMBL1077227.pkl,-0.2199999999999988,8.3,8.52,case/toy_data\lig_eg5_CHEMBL1078691.pkl,case/toy_data\lig_eg5_CHEMBL1077227.pkl,-0.4052841067314148
toy_data\lig_eg5_CHEMBL1078691.pkl,toy_data\lig_eg5_CHEMBL1078691.pkl,0.0,8.3,8.3,case/toy_data\lig_eg5_CHEMBL1078691.pkl,case/toy_data\lig_eg5_CHEMBL1078691.pkl,-0.07973191142082214
toy_data\lig_eg5_CHEMBL1078691.pkl,toy_data\lig_eg5_CHEMBL1078774.pkl,0.5300000000000011,8.3,7.77,case/toy_data\lig_eg5_CHEMBL1078691.pkl,case/toy_data\lig_eg5_CHEMBL1078774.pkl,0.07728643715381622
toy_data\lig_eg5_CHEMBL1078691.pkl,toy_data\lig_eg5_CHEMBL1078998.pkl,0.7000000000000011,8.3,7.6,case/toy_data\lig_eg5_CHEMBL1078691.pkl,case/toy_data\lig_eg5_CHEMBL1078998.pkl,1.4283676147460938
toy_data\lig_eg5_CHEMBL1078691.pkl,toy_data\lig_eg5_CHEMBL1082248.pkl,0.200000000000001,8.3,8.1,case/toy_data\lig_eg5_CHEMBL1078691.pkl,case/toy_data\lig_eg5_CHEMBL1082248.pkl,-0.6455912590026855
toy_data\lig_eg5_CHEMBL1078774.pkl,toy_data\lig_eg5_CHEMBL1077204.pkl,0.2999999999999998,7.77,7.47,case/toy_data\lig_eg5_CHEMBL1078774.pkl,case/toy_data\lig_eg5_CHEMBL1077204.pkl,0.04272998869419098
toy_data\lig_eg5_CHEMBL1078774.pkl,toy_data\lig_eg5_CHEMBL1077227.pkl,-0.75,7.77,8.52,case/toy_data\lig_eg5_CHEMBL1078774.pkl,case/toy_data\lig_eg5_CHEMBL1077227.pkl,-0.43752598762512207
toy_data\lig_eg5_CHEMBL1078774.pkl,toy_data\lig_eg5_CHEMBL1078691.pkl,-0.5300000000000011,7.77,8.3,case/toy_data\lig_eg5_CHEMBL1078774.pkl,case/toy_data\lig_eg5_CHEMBL1078691.pkl,0.02475292980670929
toy_data\lig_eg5_CHEMBL1078774.pkl,toy_data\lig_eg5_CHEMBL1078774.pkl,0.0,7.77,7.77,case/toy_data\lig_eg5_CHEMBL1078774.pkl,case/toy_data\lig_eg5_CHEMBL1078774.pkl,-0.07973191142082214
toy_data\lig_eg5_CHEMBL1078774.pkl,toy_data\lig_eg5_CHEMBL1078998.pkl,0.1699999999999999,7.77,7.6,case/toy_data\lig_eg5_CHEMBL1078774.pkl,case/toy_data\lig_eg5_CHEMBL1078998.pkl,1.0141164064407349
toy_data\lig_eg5_CHEMBL1078774.pkl,toy_data\lig_eg5_CHEMBL1082248.pkl,-0.33,7.77,8.1,case/toy_data\lig_eg5_CHEMBL1078774.pkl,case/toy_data\lig_eg5_CHEMBL1082248.pkl,-0.6711587905883789
toy_data\lig_eg5_CHEMBL1077204.pkl,toy_data\lig_eg5_CHEMBL1077204.pkl,0.0,7.47,7.47,case/toy_data\lig_eg5_CHEMBL1077204.pkl,case/toy_data\lig_eg5_CHEMBL1077204.pkl,-0.07973191142082214
toy_data\lig_eg5_CHEMBL1077204.pkl,toy_data\lig_eg5_CHEMBL1077227.pkl,-1.0499999999999998,7.47,8.52,case/toy_data\lig_eg5_CHEMBL1077204.pkl,case/toy_data\lig_eg5_CHEMBL1077227.pkl,-0.2779225707054138
toy_data\lig_eg5_CHEMBL1077204.pkl,toy_data\lig_eg5_CHEMBL1078691.pkl,-0.830000000000001,7.47,8.3,case/toy_data\lig_eg5_CHEMBL1077204.pkl,case/toy_data\lig_eg5_CHEMBL1078691.pkl,0.07835173606872559
toy_data\lig_eg5_CHEMBL1077204.pkl,toy_data\lig_eg5_CHEMBL1078774.pkl,-0.2999999999999998,7.47,7.77,case/toy_data\lig_eg5_CHEMBL1077204.pkl,case/toy_data\lig_eg5_CHEMBL1078774.pkl,0.0859738141298294
toy_data\lig_eg5_CHEMBL1077204.pkl,toy_data\lig_eg5_CHEMBL1078998.pkl,-0.1299999999999999,7.47,7.6,case/toy_data\lig_eg5_CHEMBL1077204.pkl,case/toy_data\lig_eg5_CHEMBL1078998.pkl,0.7260453701019287
toy_data\lig_eg5_CHEMBL1077204.pkl,toy_data\lig_eg5_CHEMBL1082248.pkl,-0.6299999999999999,7.47,8.1,case/toy_data\lig_eg5_CHEMBL1077204.pkl,case/toy_data\lig_eg5_CHEMBL1082248.pkl,-0.6174994111061096
toy_data\lig_eg5_CHEMBL1077227.pkl,toy_data\lig_eg5_CHEMBL1077204.pkl,1.0499999999999998,8.52,7.47,case/toy_data\lig_eg5_CHEMBL1077227.pkl,case/toy_data\lig_eg5_CHEMBL1077204.pkl,0.46444040536880493
toy_data\lig_eg5_CHEMBL1077227.pkl,toy_data\lig_eg5_CHEMBL1077227.pkl,0.0,8.52,8.52,case/toy_data\lig_eg5_CHEMBL1077227.pkl,case/toy_data\lig_eg5_CHEMBL1077227.pkl,-0.07973191142082214
toy_data\lig_eg5_CHEMBL1077227.pkl,toy_data\lig_eg5_CHEMBL1078691.pkl,0.2199999999999988,8.52,8.3,case/toy_data\lig_eg5_CHEMBL1077227.pkl,case/toy_data\lig_eg5_CHEMBL1078691.pkl,0.44607019424438477
toy_data\lig_eg5_CHEMBL1077227.pkl,toy_data\lig_eg5_CHEMBL1078774.pkl,0.75,8.52,7.77,case/toy_data\lig_eg5_CHEMBL1077227.pkl,case/toy_data\lig_eg5_CHEMBL1078774.pkl,0.4435245990753174
toy_data\lig_eg5_CHEMBL1077227.pkl,toy_data\lig_eg5_CHEMBL1078998.pkl,0.92,8.52,7.6,case/toy_data\lig_eg5_CHEMBL1077227.pkl,case/toy_data\lig_eg5_CHEMBL1078998.pkl,1.4541243314743042
toy_data\lig_eg5_CHEMBL1077227.pkl,toy_data\lig_eg5_CHEMBL1082248.pkl,0.4199999999999999,8.52,8.1,case/toy_data\lig_eg5_CHEMBL1077227.pkl,case/toy_data\lig_eg5_CHEMBL1082248.pkl,-0.4257712960243225
toy_data\lig_eg5_CHEMBL1078691.pkl,toy_data\lig_eg5_CHEMBL1077204.pkl,0.830000000000001,8.3,7.47,case/toy_data\lig_eg5_CHEMBL1078691.pkl,case/toy_data\lig_eg5_CHEMBL1077204.pkl,0.05892190337181091
toy_data\lig_eg5_CHEMBL1078691.pkl,toy_data\lig_eg5_CHEMBL1077227.pkl,-0.2199999999999988,8.3,8.52,case/toy_data\lig_eg5_CHEMBL1078691.pkl,case/toy_data\lig_eg5_CHEMBL1077227.pkl,-0.4052841067314148
toy_data\lig_eg5_CHEMBL1078691.pkl,toy_data\lig_eg5_CHEMBL1078691.pkl,0.0,8.3,8.3,case/toy_data\lig_eg5_CHEMBL1078691.pkl,case/toy_data\lig_eg5_CHEMBL1078691.pkl,-0.07973191142082214
toy_data\lig_eg5_CHEMBL1078691.pkl,toy_data\lig_eg5_CHEMBL1078774.pkl,0.5300000000000011,8.3,7.77,case/toy_data\lig_eg5_CHEMBL1078691.pkl,case/toy_data\lig_eg5_CHEMBL1078774.pkl,0.07728643715381622
toy_data\lig_eg5_CHEMBL1078691.pkl,toy_data\lig_eg5_CHEMBL1078998.pkl,0.7000000000000011,8.3,7.6,case/toy_data\lig_eg5_CHEMBL1078691.pkl,case/toy_data\lig_eg5_CHEMBL1078998.pkl,1.4283676147460938
toy_data\lig_eg5_CHEMBL1078691.pkl,toy_data\lig_eg5_CHEMBL1082248.pkl,0.200000000000001,8.3,8.1,case/toy_data\lig_eg5_CHEMBL1078691.pkl,case/toy_data\lig_eg5_CHEMBL1082248.pkl,-0.6455912590026855
toy_data\lig_eg5_CHEMBL1078774.pkl,toy_data\lig_eg5_CHEMBL1077204.pkl,0.2999999999999998,7.77,7.47,case/toy_data\lig_eg5_CHEMBL1078774.pkl,case/toy_data\lig_eg5_CHEMBL1077204.pkl,0.04272998869419098
toy_data\lig_eg5_CHEMBL1078774.pkl,toy_data\lig_eg5_CHEMBL1077227.pkl,-0.75,7.77,8.52,case/toy_data\lig_eg5_CHEMBL1078774.pkl,case/toy_data\lig_eg5_CHEMBL1077227.pkl,-0.43752598762512207
toy_data\lig_eg5_CHEMBL1078774.pkl,toy_data\lig_eg5_CHEMBL1078691.pkl,-0.5300000000000011,7.77,8.3,case/toy_data\lig_eg5_CHEMBL1078774.pkl,case/toy_data\lig_eg5_CHEMBL1078691.pkl,0.02475292980670929
toy_data\lig_eg5_CHEMBL1078774.pkl,toy_data\lig_eg5_CHEMBL1078774.pkl,0.0,7.77,7.77,case/toy_data\lig_eg5_CHEMBL1078774.pkl,case/toy_data\lig_eg5_CHEMBL1078774.pkl,-0.07973191142082214
toy_data\lig_eg5_CHEMBL1078774.pkl,toy_data\lig_eg5_CHEMBL1078998.pkl,0.1699999999999999,7.77,7.6,case/toy_data\lig_eg5_CHEMBL1078774.pkl,case/toy_data\lig_eg5_CHEMBL1078998.pkl,1.0141164064407349
toy_data\lig_eg5_CHEMBL1078774.pkl,toy_data\lig_eg5_CHEMBL1082248.pkl,-0.33,7.77,8.1,case/toy_data\lig_eg5_CHEMBL1078774.pkl,case/toy_data\lig_eg5_CHEMBL1082248.pkl,-0.6711587905883789
toy_data\lig_eg5_CHEMBL1078998.pkl,toy_data\lig_eg5_CHEMBL1077204.pkl,0.1299999999999999,7.6,7.47,case/toy_data\lig_eg5_CHEMBL1078998.pkl,case/toy_data\lig_eg5_CHEMBL1077204.pkl,-0.6159656047821045
toy_data\lig_eg5_CHEMBL1078998.pkl,toy_data\lig_eg5_CHEMBL1077227.pkl,-0.92,7.6,8.52,case/toy_data\lig_eg5_CHEMBL1078998.pkl,case/toy_data\lig_eg5_CHEMBL1077227.pkl,-1.5845496654510498
toy_data\lig_eg5_CHEMBL1078998.pkl,toy_data\lig_eg5_CHEMBL1078691.pkl,-0.7000000000000011,7.6,8.3,case/toy_data\lig_eg5_CHEMBL1078998.pkl,case/toy_data\lig_eg5_CHEMBL1078691.pkl,-1.4818464517593384
toy_data\lig_eg5_CHEMBL1078998.pkl,toy_data\lig_eg5_CHEMBL1078774.pkl,-0.1699999999999999,7.6,7.77,case/toy_data\lig_eg5_CHEMBL1078998.pkl,case/toy_data\lig_eg5_CHEMBL1078774.pkl,-0.9877932071685791
toy_data\lig_eg5_CHEMBL1078998.pkl,toy_data\lig_eg5_CHEMBL1078998.pkl,0.0,7.6,7.6,case/toy_data\lig_eg5_CHEMBL1078998.pkl,case/toy_data\lig_eg5_CHEMBL1078998.pkl,-0.07973191142082214
toy_data\lig_eg5_CHEMBL1078998.pkl,toy_data\lig_eg5_CHEMBL1082248.pkl,-0.5,7.6,8.1,case/toy_data\lig_eg5_CHEMBL1078998.pkl,case/toy_data\lig_eg5_CHEMBL1082248.pkl,-1.4929766654968262
